"","Date","Price","Text","bing_score","nrc_score","afin_score"
"1851",2019-01-28,59.71,"howard schultz doesn t have the guts to run for president watched him on minutes last night and i agree with him that he is not the smartest person besides america already has that i only hope that starbucks is still paying me their rent in trump tower ",2,5,5
"1852",2019-01-29,60.98,"how does da nang dick blumenthal serve on the senate judiciary committee when he defrauded the american people about his so called war hero status in vietnam only to later admit with tears pouring down his face that he was never in vietnam an embarrassment to our country ",-1,-1,-9
"1853",2019-01-30,61.89," time will tell what will happen with north korea but at the end of the previous administration relationship was horrendous and very bad things were about to happen now a whole different story i look forward to seeing kim jong un shortly progress being made big difference ",-1,1,-3
"1854",2019-01-30,61.89,"maduro willing to negotiate with opposition in venezuela following u s sanctions and the cutting off of oil revenues guaido is being targeted by venezuelan supreme court massive protest expected today americans should not travel to venezuela until further notice ",-1,0,-3
"1855",2019-01-30,61.89,"the intelligence people seem to be extremely passive and naive when it comes to the dangers of iran they are wrong when i became president iran was making trouble all over the middle east and beyond since ending the terrible iran nuclear deal they are much different but ",-4,-1,-10
"1856",2019-01-30,61.89," a source of potential danger and conflict they are testing rockets last week and more and are coming very close to the edge there economy is now crashing which is the only thing holding them back be careful of iran perhaps intelligence should go back to school ",-2,0,-2
"1857",2019-01-30,61.89," fighting continues but the people of afghanistan want peace in this never ending war we will soon see if talks will be successful north korea relationship is best it has ever been with u s no testing getting remains hostages returned decent chance of denuclearization ",3,1,8
"1858",2019-01-31,62.46,"schumer and the democrats are big fans of being weak and passive with iran they have no clue as to the danger they would be inflicting on our country iran is in financial chaos now because of the sanctions and iran deal termination dems put us in a bad place but now good ",-4,-3,-7
"1859",2019-01-31,62.46,"just concluded a great meeting with my intel team in the oval office who told me that what they said on tuesday at the senate hearing was mischaracterized by the media and we are very much in agreement on iran isis north korea etc their testimony was distorted press https t co zl aqbmpjf",-1,-1,2
"1860",2019-02-01,61.86,"i inherited a total mess in syria and afghanistan the endless wars of unlimited spending and death during my campaign i said very strongly that these wars must finally end we spend billion a year in afghanistan and have hit them so hard that we are now talking peace ",-1,1,-3
"1861",2019-02-01,61.86,"thank you to senator rob portman and senator cory gardner for the early and warm endorsement we will all win in together ",3,-1,7
"1862",2019-02-03,61.86,"with caravans marching through mexico and toward our country republicans must be prepared to do whatever is necessary for strong border security dems do nothing if there is no wall there is no security human trafficking drugs and criminals of all dimensionns keep out ",1,1,-1
"1863",2019-02-03,61.86,"with caravans marching through mexico and toward our country republicans must be prepared to do whatever is necessary for strong border security dems do nothing if there is no wall there is no security human trafficking drugs and criminals of all dimensions keep out ",1,1,-1
"1864",2019-02-04,62.26,"i am pleased to announce that david bernhardt acting secretary of the interior will be nominated as secretary of the interior david has done a fantastic job from the day he arrived and we look forward to having his nomination officially confirmed ",2,6,7
"1865",2019-02-05,61.67,"looking forward to tonight sotu https t co lgkkzeaxuz",0,1,0
"1866",2019-02-08,61.37,"my representatives have just left north korea after a very productive meeting and an agreed upon time and date for the second summit with kim jong un it will take place in hanoi vietnam on february amp i look forward to seeing chairman kim amp advancing the cause of peace ",2,5,3
"1867",2019-02-09,61.37,"today elizabeth warren sometimes referred to by me as pocahontas joined the race for president will she run as our first native american presidential candidate or has she decided that after years this is not playing so well anymore see you on the campaign trail liz ",0,3,0
"1868",2019-02-09,61.37,"i think it is very important for the democrats to press forward with their green new deal it would be great for the so called carbon footprint to permanently eliminate all planes cars cows oil gas amp the military even if no other country would do the same brilliant ",1,5,8
"1869",2019-02-10,61.37," the fact is when i took over as president our country was a mess depleted military endless wars a potential war with north korea v a high taxes amp too many regulations border immigration amp healthcare problems amp much more i had no choice but to work very long hours ",-1,0,-7
"1870",2019-02-10,61.37,"well it happened again amy klobuchar announced that she is running for president talking proudly of fighting global warming while standing in a virtual blizzard of snow ice and freezing temperatures bad timing by the end of her speech she looked like a snowman woman ",-2,0,1
"1871",2019-02-11,61.3," years of corruption years of repression years of terror the regime in iran has produced only yearsoffailure the long suffering iranian people deserve a much brighter future https t co ba ygsw la",-3,-3,-5
"1872",2019-02-13,63.27,"rt sentedcruz report texas crude oil production breaks s record https t co rhpamlx g via houstonchron",-2,0,0
"1873",2019-02-13,63.27,"i want to thank all republicans for the work you have done in dealing with the radical left on border security not an easy task but the wall is being built and will be a great achievement and contributor toward life and safety within our country ",1,3,8
"1874",2019-02-24,63.27,"president xi of china has been very helpful in his support of my meeting with kim jong un the last thing china wants are large scale nuclear weapons right next door sanctions placed on the border by china and russia have been very helpful great relationship with chairman kim ",3,3,7
"1875",2019-02-25,64.02,"heading over to vietnam for my meeting with kim jong un looking forward to a very productive summit ",1,2,0
"1876",2019-02-25,64.02,"oil prices getting too high opec please relax and take it easy world cannot take a price hike fragile ",0,-1,2
"1877",2019-02-27,65.55,"i have now spent more time in vietnam than da nang dick blumenthal the third rate senator from connecticut how is connecticut doing his war stories of his heroism in vietnam were a total fraud he was never even there we talked about it today with vietnamese leaders ",-2,-2,-10
"1878",2019-02-27,65.55,"great meeting and dinner with kim jong un in hanoi vietnam tonight looking forward to continuing our discussions tomorrow hanoisummit https t co j x lugzjs",0,2,3
"1879",2019-03-01,63.71,"i never like being misinterpreted but especially when it comes to otto warmbier and his great family remember i got otto out along with three others the previous administration did nothing and he was taken on their watch of course i hold north korea responsible ",0,1,5
"1880",2019-03-01,63.71," for otto s mistreatment and death most important otto warmbier will not have died in vain otto and his family have become a tremendous symbol of strong passion and strength which will last for many years into the future i love otto and think of him often ",0,3,4
"1881",2019-03-04,64.44,"rt rcale jon stewart listen up everybody the trump justice dept is doing an excellent job administrating the compensation act ",2,3,5
"1882",2019-03-04,64.44,"the military drills or war games as i call them were never even discussed in my mtg w kim jong un of nk fake news i made that decision long ago because it costs the u s far too much money to have those games especially since we are not reimbursed for the tremendous cost ",-1,-1,-5
"1883",2019-03-04,64.44,"rt whitehouse president trump s message to those affected by the tornadoes in the gulf states we grieve by your side and we pledge our ",0,1,-1
"1884",2019-03-05,64.24,"our great first lady flotus will be doing a live show today at pm pt with the terrific ericbolling at the westgatevegas resort she s on her bebest tour helping address the opioidcrisis free admission for the first people ",3,0,10
"1885",2019-03-06,64.51,"congressman chris stewart no one is accusing the president of a crime and yet they the democrats are issuing hundreds of subpoenas this is unprecedented they are desperately trying to find anything they can even a punctuation mistake in a document ",-5,-2,-11
"1886",2019-03-14,66.18,"my administration looks forward to negotiating a large scale trade deal with the united kingdom the potential is unlimited ",1,4,1
"1887",2019-03-14,66.18,"i look forward to vetoing the just passed democrat inspired resolution which would open borders while increasing crime drugs and trafficking in our country i thank all of the strong republicans who voted to support border security and our desperately needed wall ",0,1,2
"1888",2019-03-15,66.11,"my warmest sympathy and best wishes goes out to the people of new zealand after the horrible massacre in the mosques innocent people have so senselessly died with so many more seriously injured the u s stands by new zealand for anything we can do god bless all ",-3,1,1
"1889",2019-03-15,66.11,"the jexodus movement encourages jewish people to leave the democrat party total disrespect republicans are waiting with open arms remember jerusalem u s embassy and the horrible iran nuclear deal oann foxandfriends",-2,-2,-4
"1890",2019-03-22,66.29,"it was announced today by the u s treasury that additional large scale sanctions would be added to those already existing sanctions on north korea i have today ordered the withdrawal of those additional sanctions ",0,0,-3
"1891",2019-03-27,67.35,"we are here today to award america s highest military honor to a fallen hero who made the supreme sacrifice for our nation staff sergeant travis atkins https t co q j bhrnha",3,4,5
"1892",2019-03-28,66.08,"very important that opec increase the flow of oil world markets are fragile price of oil getting too high thank you ",-1,2,5
"1893",2019-03-28,66.08,"the republican party will become the party of great healthcare obamacare is a disaster far too expensive and deductibility ridiculously high virtually unusable moving forward in courts and legislatively ",-4,0,1
"1894",2019-03-29,67.93,"on this vietnam war veterans day we celebrate the brave vietnam veterans and all of america s veterans thank you for your service to our great nation ",2,-1,8
"1895",2019-03-30,67.93," the trump administration has succeeded in dramatically raising the costs to iran for its sinister behavior at no cost to the u s or our allies that s the definition of a foreign policy achievement bret stephens nytimes we are getting stronger all over the world watch ",3,-1,1
"1896",2019-04-02,69.68,"world autism awareness day significance history and theme via httweets https t co krlzoyeijs",0,0,1
"1897",2019-04-02,69.68,"today we celebrate the tremendous accomplishments of americans with asd and reaffirm our commitment to work together to ensure that every member of our society is afforded equal opportunities to reach their full potential worldautismawarenessday https t co jqbj tga p",4,2,9
"1898",2019-04-04,69.8,"i am pleased to announce that jovita carranza will be nominated as the new sbagov administrator she will be replacing linda mcmahon who has done an outstanding job jovita was a great treasurer of the united states and i look forward to her joining my cabinet ",2,5,12
"1899",2019-04-06,69.8,"will be speaking today at the republican jewish coalition rjc meeting in las vegas nevada see everyone soon https t co rvnblmc ni",0,1,0
"1900",2019-04-09,71.02,"on national former prisoner of war recognition day we honor the americans captured and imprisoned by foreign powers while carrying out their duties to defend this great nation https t co devfro uy ",0,-2,-1
"1901",2019-04-11,71.3,"rt arthurschwartz wow tedlieu got a well deserved ass kicking shame on you ted https t co r yb ezyx",0,-1,-2
"1902",2019-04-13,71.3," extraordinary growth economic success and riches under the leadership of chairman kim i look forward to the day which could be soon when nuclear weapons and sanctions can be removed and then watching north korea become one of the most successful nations of the world ",3,6,7
"1903",2019-04-13,71.3,"rt dbongino with the exception of fisa warrants the use of human intelligence assets the use of national security letters amp the unprec ",1,2,2
"1904",2019-04-16,70.74,"i believe it will be crazy bernie sanders vs sleepy joe biden as the two finalists to run against maybe the best economy in the history of our country and many other great things i look forward to facing whoever it may be may god rest their soul ",-1,2,5
"1905",2019-04-17,71.14,"nolte poll shows media failed to gaslight public about trump campaign spying https t co ozcbe b via breitbartnews",0,1,-2
"1906",2019-04-19,71.14,"rt judicialwatch jwprez tomfitton mueller report confirms russia hoax new deep state lawsuit john kerry colluding w iran https t ",-1,-3,-7
"1907",2019-04-22,70.71,"rt drudgefeed woodward investigate fbicia handling of garbage dossier https t co py awzprfy",-1,0,0
"1908",2019-04-22,70.71,"saudi arabia and others in opec will more than make up the oil flow difference in our now full sanctions on iranian oil iran is being given very bad advice by johnkerry and people who helped him lead the u s into the very bad iran nuclear deal big violation of logan act ",-1,2,-2
"1909",2019-04-23,74.39,"great meeting this afternoon at the whitehouse with jack from twitter lots of subjects discussed regarding their platform and the world of social media in general look forward to keeping an open dialogue https t co qnzi efb",0,2,3
"1910",2019-04-23,74.39," dumb and sick a really bad show with low ratings and will only get worse cnn has been a proven and long term ratings and beyond disaster in fact it rewarded chris cuomo with a now unsuccessful prime time slot despite his massive failure in the morning only on cnn ",-6,-6,-13
"1911",2019-04-23,74.39,"great golf champion amp friend ernie els thebig easy has done a tremendous job in assisting those w autism through his els for autism fdn focusing on education research global outreach recreation services therapy services amp adult services nationalautismawarenessmonth",2,4,6
"1912",2019-04-25,74.94,"look forward to seeing everyone in indianapolis indiana tomorrow https t co soeejsma ",0,1,0
"1913",2019-04-26,71.03,"no money was paid to north korea for otto warmbier not two million dollars not anything else this is not the obama administration that paid billion dollars for four hostages or gave five terroist hostages plus who soon went back to battle for traitor sgt bergdahl ",-1,-1,-2
"1914",2019-04-26,71.03,"spoke to saudi arabia and others about increasing oil flow all are in agreement the california tax on gasoline is causing big problems on pricing for that state speak to your governor about reducing economic numbers gdp for what is often worst quarter looking good ",-1,2,0
"1915",2019-04-29,71.22,"i spoke at length yesterday to rabbi yisroel goldstein chabad of poway where i extended my warmest condolences to him and all affected by the shooting in california what a great guy he had a least one finger blown off and all he wanted to do is help others very special ",0,-1,4
"1916",2019-04-30,72.19," embargo together with highest level sanctions will be placed on the island of cuba hopefully all cuban soldiers will promptly and peacefully return to their island ",2,0,4
"1917",2019-05-01,72.01,"rt wargs dbongino fact ",0,0,0
"1918",2019-05-01,72.01,"rt jeffreykstewart dbongino just the union leadership supports biden members support trump this applies to most unions ",3,0,4
"1919",2019-05-02,70.56," and deregulation which have produced non inflationary prosperity for all americans i ve asked steve to work with me toward future economic growth in our country ",0,2,2
"1920",2019-05-04,70.56,"rt realdonaldtrump so great to watch this https t co pyoiljm pz",0,0,3
"1921",2019-05-04,70.56,"so great to watch this https t co pyoiljm pz",0,0,3
"1922",2019-05-05,70.56," to the gazan people these terrorist acts against israel will bring you nothing but more misery end the violence and work towards peace it can happen ",0,-2,-3
"1923",2019-05-07,70.98,"rt tigerwoods it s an incredible privilege to be awarded the presidential medal of freedom considering the recipients history and what ",4,2,8
"1924",2019-05-08,71.09,"republicans shouldn t vote for h r a special interest casino bill backed by elizabeth pocahontas warren it is unfair and doesn t treat native americans equally ",0,2,0
"1925",2019-05-11,71.09,"rt kamvtv the fbi should be ashamed they used unverified opposition research to get a fisa warrant to spy on an american citizen they ",-2,-1,-2
"1926",2019-05-12,71.09,"rt whitehouse president realdonaldtrump put forward principles to protect american patients from the financial devastation of surprise ",0,3,1
"1927",2019-05-14,72.53,"when prime minister abeshinzo of japan visited with me in the whitehouse two weeks ago i told him that i would be going to the g in osaka japan i look forward to being with him and other world leaders ",0,2,0
"1928",2019-05-15,73.09," different opinions are expressed and i make a decisive and final decision it is a very simple process all sides views and policies are covered i m sure that iran will want to talk soon ",1,1,2
"1929",2019-05-17,73.94,"the fake news media is hurting our country with its fraudulent and highly inaccurate coverage of iran it is scattershot poorly sourced made up and dangerous at least iran doesn t know what to think which at this point may very well be a good thing ",-6,-5,-6
"1930",2019-05-17,73.94,"with all of the fake and made up news out there iran can have no idea what is actually going on ",-1,-1,-4
"1931",2019-05-19,73.94,"if iran wants to fight that will be the official end of iran never threaten the united states again ",-1,-1,-2
"1932",2019-05-20,73.21,"the fake news put out a typically false statement without any knowledge that the united states was trying to set up a negotiation with iran this is a false report ",-3,2,-2
"1933",2019-05-20,73.21,"fred keller of the great state of pennsylvania has been an outstanding state representative now he is running as the republican nominee for congress and has my complete and total endorsement he will do a fantastic job i look forward to seeing everyone tonight maga",3,2,14
"1934",2019-05-20,73.21," iran will call us if and when they are ever ready in the meantime their economy continues to collapse very sad for the iranian people ",-1,-1,-4
"1935",2019-05-20,73.21,"rt loudobbs god bless president trump iran s so called leaders must think they re dealing with bush or obama maga americafirst do ",2,3,3
"1936",2019-05-22,71.94,"i want to welcome you all to the whitehouse as we award our very bravest law enforcement officers and firefighters our nation s highest public safety award the medal of valor https t co eeqk zhr",3,3,10
"1937",2019-05-22,71.94,"rt devinnunes warrior for the western alliance why does he wait months to bring usa this important information https t co ty ",0,2,2
"1938",2019-05-23,68.37,"rt aviberkow congrats ivankatrump on receiving the internet association s internet freedom award this evening https t co de zh ",2,3,7
"1939",2019-05-23,68.37," nws and usacehq are monitoring the damaging storms and flooding in oklahoma listen to the warnings of your local officials and stay safe we are with you ",0,1,-2
"1940",2019-05-23,68.37,"congratulations to prime minister narendramodi and his bjp party on their big election victory great things are in store for the us india partnership with the return of pm modi at the helm i look forward to continuing our important work together ",2,6,8
"1941",2019-05-24,67.98,"departed the whitehouse and am now on air force one with the first lady heading to japan and looking forward to honoring on behalf of the united states his majesty the emperor of japan i will also be discussing trade and military with my friend prime minister abeshinzo https t co uwejqnbexe",2,3,3
"1942",2019-05-24,67.98,"wow cnn ratings are way down record lows people are getting tired of so many fake stories and anti trump lies chris cuomo was rewarded for lowest morning ratings with a prime time spot which is failing badly and not helping the dumbest man on television don lemon ",-3,-4,-4
"1943",2019-05-24,67.98,"i am on air force one with the first lady heading to japan and looking forward to honoring on behalf of the united states his majesty the emperor of japan i will also be discussing trade and military with my friend prime minister abeshinzo ",2,4,3
"1944",2019-05-25,67.98,"getting ready to land in japan with first lady melania we look forward to seeing everyone soon ",1,2,0
"1945",2019-05-25,67.98,"democrat senator mark warner is acting and talking like he is in total control of the senate intelligence committee their is nothing bipartisan about him he should not be allowed to take command of that committee too important remember when he spoke to the russian jokester ",1,1,4
"1946",2019-05-25,67.98,"the real trade war began years ago and we lost this is a bright new age the age of enlightenment we don t lose anymore https t co ecmbpsi d",0,0,-4
"1947",2019-05-28,70.19,"i was actually sticking up for sleepy joe biden while on foreign soil kim jong un called him a low iq idiot and many other things whereas i related the quote of chairman kim as a much softer low iq individual who could possibly be upset with that ",-1,-3,-5
"1948",2019-05-31,66.78,"saddened to hear about the loss of john pinto a navajo code talker in world war ii over the memorial day weekend the code talkers are true american heroes and john never stopped serving his fellow citizens as a longtime new mexico state senator john rest in peace ",0,0,-2
"1949",2019-06-01,66.78,"rt peterbakernyt trump to award medal of freedom to arthur laffer father of supply side economics that gained prominence in the reagan y ",5,5,10
"1950",2019-06-02,66.78,"hearing word that russia syria and to a lesser extent iran are bombing the hell out of idlib province in syria and indiscriminately killing many innocent civilians the world is watching this butchery what is the purpose what will it get you stop ",-4,-2,-8
"1951",2019-06-03,63.16," kahn reminds me very much of our very dumb and incompetent mayor of nyc de blasio who has also done a terrible job only half his height in any event i look forward to being a great friend to the united kingdom and am looking very much forward to my visit landing now ",-3,3,-4
"1952",2019-06-05,62.14,"could not have been treated more warmly in the united kingdom by the royal family or the people our relationship has never been better and i see a very big trade deal down the road this trip has been an incredible success for the president ingrahamangle",3,4,6
"1953",2019-06-06,62.77,"today we remember those who fell and we honor all who fought here in normandy they won back this ground for civilization to more than veterans of the second world war who join us today you are among the very greatest americans who will ever live dday thanniversary https t co n uivhlkrl",1,1,7
"1954",2019-06-09,62.77,"rt mitchellvii next we get to watch the democrat civil war between the socialists and the establishment during the debates in a race to s ",0,0,-2
"1955",2019-06-11,63.56,"new book just out the real deal my decade fighting battles and winning wars with trump is really wonderful it is written by two people who are very smart amp know me well george sorial amp damian bates as opposed to all the books where the author has no clue who i am enjoy ",5,4,9
"1956",2019-06-13,63.28,"when senator markwarnerva spoke at length and in great detail about extremely negative information on me with a talented entertainer purporting to be a russian operative did he immediately call the fbi no in fact he didn t even tell the senate intelligence committee of ",1,0,0
"1957",2019-06-13,63.28,"while i very much appreciate p m abe going to iran to meet with ayatollah ali khamenei i personally feel that it is too soon to even think about making a deal they are not ready and neither are we ",1,1,2
"1958",2019-06-13,63.28," it is the assessment of the u s government that iran is responsible for today s attacks in the gulf of oman statedept secpompeo https t co stib p kce",-1,0,1
"1959",2019-06-13,63.28,"while i very much appreciate p m abe going to iran to meet with ayatollah ali khamenei i personally feel that it is too soon to even think about making a deal they are not ready and neither are we ",1,1,2
"1960",2019-06-13,63.28,"general michael flynn the year war hero who has served with distinction has not retained a good lawyer he has retained a great lawyer sidney powell best wishes and good luck to them both ",3,3,12
"1961",2019-06-14,63.13,"thank you senatemajldr mitch mcconnell for understanding the democrats game of not playing it straight on the ridiculous witch hunt hoax in the senate cryin chuck will never stop did senator markwarner ever report speaking to a russian ",-2,-2,-3
"1962",2019-06-14,63.13,"thank you senatemajldr mitch mcconnell for understanding the democrats game of not playing it straight on the ridiclious witch hunt hoax in the senate cryin chuck will never stop did senator markwarner ever report speaking to a russian ",-1,-1,0
"1963",2019-06-15,63.13,"rt tomfitton as pelosi house slithers towards impeachment of realdonaldtrump mueller report exposed as lying hit job on trump judici ",0,-3,-1
"1964",2019-06-15,63.13," also not true anything goes with our corrupt news media today they will do or say whatever it takes with not even the slightest thought of consequence these are true cowards and without doubt the enemy of the people ",-3,-3,-1
"1965",2019-06-15,63.13,"rt marcorubio not just the intelligence shows iran was behind gulf attackscommon sense does too it is a fact that only the irgc navy ",1,2,0
"1966",2019-06-15,63.13,"rt marcorubio and yesterday s attack on a civilian airport in saudiarabia by the houthis using cruise missiles supplied by irgc should ",-1,-1,-1
"1967",2019-06-17,62.56," iran to defy uranium stockpile limits ",-2,-1,-1
"1968",2019-06-18,63.35,"acting secretary of defense patrick shanahan who has done a wonderful job has decided not to go forward with his confirmation process so that he can devote more time to his family ",1,4,4
"1969",2019-06-19,62.85,"since election day stocks up almost stocks gained trillion dollars in value and more than new jobs added to the economy loudobbs if our opponent had won there would have been a market crash plain and simple tuckercarlson seanhannity ingrahamangle",0,-3,3
"1970",2019-06-19,62.85,"in the ultimate act of moral cowardice not one democrat candidate for president not a single one has stood up to defend the incredible men and women of ice and border patrol they don t have the character the virtue or the spine trump https t co oulnnvtxmw",3,5,0
"1971",2019-06-20,65.44,"iran made a very big mistake ",-1,-1,-1
"1972",2019-06-21,65.99," death to america i terminated deal which was not even ratified by congress and imposed strong sanctions they are a much weakened nation today than at the beginning of my presidency when they were causing major problems throughout the middle east now they are bust ",-1,0,-1
"1973",2019-06-21,65.99," proportionate to shooting down an unmanned drone i am in no hurry our military is rebuilt new and ready to go by far the best in the world sanctions are biting amp more added last night iran can never have nuclear weapons not against the usa and not against the world ",0,-2,2
"1974",2019-06-21,65.99,"president obama made a desperate and terrible deal with iran gave them billion dollars plus i billion dollars in cash iran was in big trouble and he bailed them out gave them a free path to nuclear weapons and soon instead of saying thank you iran yelled ",-2,1,-4
"1975",2019-06-22,65.99,"i never called the strike against iran back as people are incorrectly reporting i just stopped it from going forward at this time ",-2,0,-2
"1976",2019-06-22,65.99,"i am at camp david working on many things including iran we have a great economy tariffs have been very helpful both with respect to the huge dollars coming in amp on helping to make good trade deals the dow heading to best june in years stock market best june in years ",3,5,14
"1977",2019-06-22,65.99," sanctions come off iran and they become a productive and prosperous nation again the sooner the better ",2,2,5
"1978",2019-06-22,65.99,"iran cannot have nuclear weapons under the terrible obama plan they would have been on their way to nuclear in a short number of years and existing verification is not acceptable we are putting major additional sanctions on iran on monday i look forward to the day that ",-1,3,-3
"1979",2019-06-24,65.16," a dangerous journey we don t even need to be there in that the u s has just become by far the largest producer of energy anywhere in the world the u s request for iran is very simple no nuclear weapons and no further sponsoring of terror ",-2,1,-4
"1980",2019-06-24,65.16,"china gets of its oil from the straight japan amp many other countries likewise so why are we protecting the shipping lanes for other countries many years for zero compensation all of these countries should be protecting their own ships on what has always been ",0,1,1
"1981",2019-06-25,66.24," iran s very ignorant and insulting statement put out today only shows that they do not understand reality any attack by iran on anything american will be met with great and overwhelming force in some areas overwhelming will mean obliteration no more john kerry amp obama ",-5,-4,-3
"1982",2019-06-25,66.24,"rt mike pence looking forward to being in miami today to kick off the teamtrump latino coalition under realdonaldtrump more hispanic a ",0,1,0
"1983",2019-06-25,66.24,"a brave former fighter jet pilot and warrior senator martha mcsally of arizona has done an outstanding job in d c and is fully supportive of our agenda she is with us all the way ",3,4,9
"1984",2019-06-25,66.24,"iran leadership doesn t understand the words nice or compassion they never have sadly the thing they do understand is strength and power and the usa is by far the most powerful military force in the world with trillion dollars invested over the last two years alone ",2,0,3
"1985",2019-06-25,66.24," the wonderful iranian people are suffering and for no reason at all their leadership spends all of its money on terror and little on anything else the u s has not forgotten iran s use of ied s amp efp s bombs which killed americans and wounded many more ",-2,0,-6
"1986",2019-06-26,66.85,"rt flotus looking forward to collaborating with all of our bebest ambassadors delighted to be working alongside so many people both ins ",1,3,3
"1987",2019-06-26,66.85," and all of the others who have leaked lied and did so many other terrible things how is it even possible that these people are not being brought forward because it is a rigged democrat con game and the fake and corrupt media loves every minute of it ",-3,-2,-10
"1988",2019-06-26,66.85,"for tonight s demdebate be sure to follow teamtrump trumpwarroom parscale kayleighmcenany timmurtaugh and marc lotter for rapid response fact checking and the truth maga kag sorry i m on air force one off to save the free world ",2,1,2
"1989",2019-06-27,66.78,"i look forward to speaking with prime minister modi about the fact that india for years having put very high tariffs against the united states just recently increased the tariffs even further this is unacceptable and the tariffs must be withdrawn ",-1,2,0
"1990",2019-06-30,66.78,"leaving south korea after a wonderful meeting with chairman kim jong un stood on the soil of north korea an important statement for all and a great honor ",2,4,11
"1991",2019-07-01,65.1," stocks cap best first half since wallstreetjour our country is doing great ",0,-1,6
"1992",2019-07-01,65.1,"it was great being with chairman kim jong un of north korea this weekend we had a great meeting he looked really well and very healthy i look forward to seeing him again soon ",1,3,5
"1993",2019-07-01,65.1," stocks cap best first half since wsj our country is doing great ",0,-1,6
"1994",2019-07-02,62.72,"as most people are aware according to the polls i won every debate including the three with crooked hillary clinton despite the fact that in the first debate they modulated the sound on me and got caught this crew looks somewhat easier than crooked but you never know ",0,2,3
"1995",2019-07-03,63.53,"the news reports about the department of commerce dropping its quest to put the citizenship question on the census is incorrect or to state it differently fake we are absolutely moving forward as we must because of the importance of the answer to this question ",-2,2,-1
"1996",2019-07-03,63.53,"iran was violating the billion dollar plus billion dollar in cash nuclear deal with the united states and others who paid nothing long before i became president and they have now breached their stockpile limit not good ",-1,5,2
"1997",2019-07-03,63.53,"iran has just issued a new warning rouhani says that they will enrich uranium to any amount we want if there is no new nuclear deal be careful with the threats iran they can come back to bite you like nobody has been bitten before ",-1,2,-1
"1998",2019-07-05,64.23,"rt stewardshipamer spectacular https t co oh wca yyj",1,0,0
"1999",2019-07-05,64.23,"rt stewardshipamer whenever you are in the pensacola florida area go see the famous blues they will make you so proud https t co tb ",2,1,2
"2000",2019-07-05,64.23,"rt stewardshipamer thank you mr president for a stupendous independence day tribute to our great nation and to all who have donned ou ",1,3,5
"2001",2019-07-07,64.23,"watching foxnews weekend anchors is worse than watching low ratings fake news cnn or lyin brian williams remember when he totally fabricated a war story trying to make himself into a hero amp got fired a very dishonest journalist and the crew of degenerate ",-3,-3,-10
"2002",2019-07-10,66.41,"iran has long been secretly enriching in total violation of the terrible billion dollar deal made by john kerry and the obama administration remember that deal was to expire in a short number of years sanctions will soon be increased substantially ",-3,-3,-1
"2003",2019-07-11,67.64," it seems that the brits and the french and the germans are coming around to the idea that the iranians are up to no good billhemmer foxnews",0,1,2
"2004",2019-07-11,67.64,"to everyone on the gulf coast as you make preparations to protect your homes amp loved ones from flooding amp the coming storm it is imperative that you heed the directions of fema state amp local officials we are working closely w them please be prepared be careful amp be safe ",3,5,9
"2005",2019-07-12,66.65,"rt nhc atlantic as hazardous conditions arrive along the gulf coast today with barry get information on local weather and impacts from ",-1,1,0
"2006",2019-07-12,66.65,"rt trumpwarroom democrats on the house oversight committee tweeted a photo of children in cages in an attempt politicize the border crisi ",-1,-1,0
"2007",2019-07-13,66.65,"rt donaldjtrumpjr my latest oped read and rt donald trump will win the democratic party civil war thehill https t co nhftuc e",2,0,2
"2008",2019-07-13,66.65,"rt mcconnellpress at senatemajldr mitch mcconnell s request the trump administration will aid kentucky in the war on asiancarp by dedi ",1,0,-2
"2009",2019-07-13,66.65,"rt judicialwatch judicial watch s latest press release on ca cleaning up m names on the voter rolls is a step towards cleaner election ",1,2,2
"2010",2019-07-13,66.65,"rt thehill former obama homeland security secretary jeh johnson warned that decriminalization would attract hundreds of thousands of new ",-1,0,-1
"2011",2019-07-14,66.65," and the many terrible things they say about the united states must not be allowed to go unchallenged if the democrat party wants to continue to condone such disgraceful behavior then we look even more forward to seeing you at the ballot box in ",-2,3,-2
"2012",2019-07-14,66.65,"a big risk of major flooding in large parts of louisiana and all across the gulf coast please be very careful ",-1,2,2
"2013",2019-07-16,65.87,"looking forward to tomorrow night s rally in greenville north carolina at p m eastern https t co oxrgdvjacc",0,1,0
"2014",2019-07-18,60.7,"i want to apprise everyone of an incident in the strait of hormuz today involving ussboxer a u s navy amphibious assault ship the boxer took defensive action against an iranian drone https t co zql naugxf",-2,-1,1
"2015",2019-07-20,60.7,"rt pulte pulte awards president trump s retweet recipient a female combat veteran and single mom with k brand new car and ",2,2,2
"2016",2019-07-20,60.7,"rt trumpwarroom president trump look at all those signs womenfortrump trumprally https t co wqpbqk y ",1,1,0
"2017",2019-07-22,61.96,"the report of iran capturing cia spies is totally false zero truth just more lies and propaganda like their shot down drone put out by a religious regime that is badly failing and has no idea what to do their economy is dead and will get much worse iran is a total mess ",-8,-6,-14
"2018",2019-07-23,62.28,"i was saddened to learn of the recent passing of bob morgenthau a truly great man bob served as a naval officer in world war ii was an extraordinary us attorney manhattan district attorney and always a warrior for our country that he loved so dearly ",2,4,5
"2019",2019-07-23,62.28,"farmers are starting to do great again after years of a downward spiral the billion dollar china replacement money didn t exactly hurt ",-1,0,1
